filename,prediction,confidence
1509308789.ogg,Wild animals,0.2646366
522847059.ogg,Rustle,0.35221952
495234458.ogg,Environmental noise,0.41970098
1816684350.ogg,Steam,0.2901509
61975471.ogg,Environmental noise,0.58768785
793684330.ogg,Animal,0.48050326
1947147568.ogg,"Outside, rural or natural",0.37365013
369469913.ogg,Environmental noise,0.3797458
671432210.ogg,Environmental noise,0.43506032
742587453.ogg,Environmental noise,0.42376393
795394125.ogg,Animal,0.20216337
884766458.ogg,Animal,0.3142597
1460178962.ogg,Snake,0.112267345
81668841.ogg,Environmental noise,0.36103275
1620364939.ogg,Whistle,0.21198055
1416181191.ogg,"Outside, rural or natural",0.36278895
877270400.ogg,"Outside, rural or natural",0.31313926
1913796094.ogg,Rustle,0.3562756
668146727.ogg,Animal,0.4596994
1607277481.ogg,Animal,0.59059864
1804276674.ogg,Animal,0.2184989
804267488.ogg,Animal,0.5406266
779084514.ogg,Rustle,0.40150046
425958926.ogg,Wild animals,0.16551267
224340247.ogg,Rustle,0.33359143
560656027.ogg,Animal,0.26785874
1086324253.ogg,Wild animals,0.38217056
1248009801.ogg,Animal,0.3692093
154663578.ogg,Music,0.12584633
782852245.ogg,"Outside, rural or natural",0.27205175
757487211.ogg,Environmental noise,0.5546164
679771731.ogg,Animal,0.23384075
315272798.ogg,Environmental noise,0.46685287
156087744.ogg,Environmental noise,0.24063312
1620069407.ogg,Animal,0.54049486
20540724.ogg,Cricket,0.39070123
1275236844.ogg,Insect,0.3830705
873055032.ogg,Environmental noise,0.6442551
323690384.ogg,Cricket,0.40549356
1101686453.ogg,Cricket,0.33986977
1905418654.ogg,Environmental noise,0.15644997
1354314491.ogg,Animal,0.46440068
2137740959.ogg,Wild animals,0.3131971
1358393752.ogg,Animal,0.28140494
36944495.ogg,Cricket,0.3128619
1987351325.ogg,Animal,0.32726106
1895440878.ogg,Environmental noise,0.35418844
1475880759.ogg,Animal,0.5295332
645385222.ogg,Animal,0.3055016
1073928753.ogg,Insect,0.3532132
361018932.ogg,Cricket,0.37243527
2130266270.ogg,"Outside, rural or natural",0.2997355
1720823688.ogg,Cricket,0.3575371
2111923031.ogg,Environmental noise,0.39729849
1578512291.ogg,Environmental noise,0.38814124
1932893531.ogg,Animal,0.17027998
880861967.ogg,Animal,0.5526381
342272497.ogg,Insect,0.3691636
438783149.ogg,"Outside, rural or natural",0.25347367
985768921.ogg,Environmental noise,0.43579423
503929727.ogg,Environmental noise,0.33923328
1329607947.ogg,Insect,0.3151989
1446756715.ogg,Environmental noise,0.39840263
381481007.ogg,Animal,0.48174888
415935708.ogg,"Outside, rural or natural",0.34878471
1869630018.ogg,Animal,0.22656964
1935185429.ogg,Helicopter,0.12183817
2040591280.ogg,Rustle,0.33917233
1161623376.ogg,Cricket,0.19313079
1000424265.ogg,"Outside, rural or natural",0.37618548
1968231095.ogg,Environmental noise,0.2299195
77744885.ogg,"Outside, rural or natural",0.20586239
87676904.ogg,Environmental noise,0.46261412
1124291793.ogg,Environmental noise,0.3774291
1922576674.ogg,Animal,0.27046052
1828757880.ogg,Environmental noise,0.43348372
725196527.ogg,Animal,0.14245233
953924774.ogg,Environmental noise,0.35346746
895243166.ogg,Animal,0.20441075
1265703419.ogg,Animal,0.22255222
557833595.ogg,Steam,0.4432295
1515674511.ogg,Cricket,0.5627965
94525815.ogg,"Outside, rural or natural",0.14761497
1834741799.ogg,Environmental noise,0.44704217
493287945.ogg,Animal,0.29593086
1451797850.ogg,Animal,0.25783092
1628581954.ogg,Rustle,0.34687993
1824105891.ogg,Cricket,0.10792783
412628350.ogg,Rustle,0.40997207
188247539.ogg,Environmental noise,0.3726934
1657452802.ogg,"Outside, rural or natural",0.31154662
163079465.ogg,Environmental noise,0.18112865
1598157928.ogg,Animal,0.33042535
1996416229.ogg,Environmental noise,0.36856782
1370956957.ogg,Environmental noise,0.4607279
2008751209.ogg,Animal,0.38503882
359874415.ogg,Snake,0.22213644
1366305194.ogg,Environmental noise,0.49669853
1056772307.ogg,Insect,0.2684024
1220810510.ogg,Environmental noise,0.49816072
346507852.ogg,Owl,0.41791552
1620319959.ogg,Rustle,0.3992839
609092476.ogg,Environmental noise,0.39738467
2078445884.ogg,"Outside, rural or natural",0.22545613
1333655745.ogg,Rustle,0.35872987
1285970447.ogg,Insect,0.31141943
1900134374.ogg,Environmental noise,0.64210314
403415414.ogg,Animal,0.31300926
1755203862.ogg,"Outside, rural or natural",0.2157656
224184653.ogg,Environmental noise,0.43362233
924302518.ogg,Animal,0.25857604
818676657.ogg,Animal,0.48790267
961271945.ogg,"Outside, rural or natural",0.3879973
2122783944.ogg,Snake,0.19650951
1878995684.ogg,Insect,0.44281662
1632709779.ogg,"Outside, rural or natural",0.27291608
1940786501.ogg,Cricket,0.52482307
564727027.ogg,Animal,0.44733384
425454327.ogg,Wild animals,0.2875253
693376319.ogg,Cricket,0.38354436
1398444327.ogg,Animal,0.29130232
611226677.ogg,Cricket,0.21765678
1288035721.ogg,Environmental noise,0.3552255
841360543.ogg,Environmental noise,0.2868606
830892736.ogg,Wild animals,0.53180146
209842076.ogg,Environmental noise,0.4153285
894676564.ogg,"Outside, rural or natural",0.18587169
1724330905.ogg,Rustle,0.4133153
327070246.ogg,Animal,0.23833114
1946584641.ogg,Cricket,0.24970038
437644893.ogg,"Outside, rural or natural",0.41162354
526876008.ogg,"Outside, rural or natural",0.19312832
694386197.ogg,Music,0.43643007
2004799623.ogg,Environmental noise,0.40925756
1738412113.ogg,Frog,0.24160384
2083074752.ogg,"Outside, rural or natural",0.22175545
1105205267.ogg,"Outside, rural or natural",0.35550693
806171053.ogg,Environmental noise,0.37993246
247633165.ogg,Insect,0.34366226
773135399.ogg,Animal,0.3390961
532707427.ogg,Environmental noise,0.36699048
528154902.ogg,Animal,0.36652857
1295856205.ogg,Animal,0.1887537
1911535074.ogg,Cricket,0.5718141
57215654.ogg,Animal,0.2896343
1338562176.ogg,Environmental noise,0.20435043
380311668.ogg,Animal,0.32699305
693462191.ogg,Animal,0.14674288
1092135649.ogg,"Outside, rural or natural",0.25934705
111477088.ogg,"Outside, rural or natural",0.27344495
1805945952.ogg,Animal,0.56363755
2105817301.ogg,"Outside, rural or natural",0.2379605
1910174.ogg,Speech,0.21874754
1835774196.ogg,Insect,0.19563425
1803065385.ogg,Hiss,0.28830692
813538044.ogg,Frog,0.18479297
1916999224.ogg,"Outside, rural or natural",0.16004665
2085127100.ogg,Cricket,0.31358692
973970246.ogg,Animal,0.27401114
194190917.ogg,Animal,0.19729048
2133185872.ogg,"Outside, rural or natural",0.16713575
1970968513.ogg,Animal,0.5446537
1175015725.ogg,"Outside, rural or natural",0.2763689
280607452.ogg,Wild animals,0.2921768
1207666989.ogg,Environmental noise,0.4465779
2093549777.ogg,Cricket,0.23781325
1636406126.ogg,Environmental noise,0.5047292
1645238649.ogg,Environmental noise,0.3591255
2053726991.ogg,Animal,0.44618714
918318379.ogg,Whistle,0.1854568
1709367262.ogg,Music,0.3232168
1107803803.ogg,Animal,0.42166305
463644892.ogg,Whistle,0.21303967
1904967349.ogg,Music,0.3362794
492862781.ogg,Environmental noise,0.40196598
1089316096.ogg,Wild animals,0.41507462
1596541579.ogg,Animal,0.68405575
1404754445.ogg,Environmental noise,0.26580012
549126051.ogg,Cricket,0.38484567
301609411.ogg,"Outside, rural or natural",0.15804909
522896119.ogg,Animal,0.5121703
348538193.ogg,Animal,0.32147816
469295304.ogg,Environmental noise,0.4955847
1341604820.ogg,Animal,0.30710095
333410910.ogg,Animal,0.40366602
171487916.ogg,Rustle,0.33092403
1753851029.ogg,Animal,0.4957943
1381106517.ogg,Rustle,0.35877642
8357531.ogg,Animal,0.56104684
727845477.ogg,"Outside, rural or natural",0.18476745
590249549.ogg,Animal,0.51091975
171088516.ogg,Wild animals,0.45636293
1335493069.ogg,Environmental noise,0.48785698
1418044184.ogg,Environmental noise,0.45451015
1337696177.ogg,"Outside, rural or natural",0.1979269
1879250872.ogg,Silence,0.2870857
955263606.ogg,Cricket,0.43878135
1879841958.ogg,Environmental noise,0.41154447
729396814.ogg,Cricket,0.31983718
1553886934.ogg,Animal,0.22582825
2073665025.ogg,Animal,0.19560711
172748353.ogg,Wild animals,0.24152252
1879749602.ogg,Environmental noise,0.5152673
1149571459.ogg,Animal,0.2434107
189262060.ogg,"Outside, rural or natural",0.31240472
565307344.ogg,"Outside, rural or natural",0.38688436
1686926116.ogg,Environmental noise,0.28771135
746956987.ogg,Animal,0.5575304
172348868.ogg,Rustle,0.33823675
1230252298.ogg,Wild animals,0.16322277
80440888.ogg,"Outside, rural or natural",0.16388942
1565694634.ogg,Environmental noise,0.55106527
1617111107.ogg,Environmental noise,0.27052814
492057491.ogg,Animal,0.18665534
1521076912.ogg,Environmental noise,0.36692056
321498932.ogg,Cricket,0.28317964
2005690062.ogg,Music,0.18866983
311492723.ogg,Rustle,0.37377328
1683428909.ogg,Cricket,0.45277292
1878462160.ogg,Theremin,0.1684861
907733776.ogg,"Outside, rural or natural",0.33849767
858067823.ogg,Cricket,0.57601565
667250216.ogg,Environmental noise,0.5698676
1155494515.ogg,Wild animals,0.17968337
306380478.ogg,Wild animals,0.3919623
50995887.ogg,Animal,0.26363063
807049700.ogg,Cricket,0.39355314
728106254.ogg,Cricket,0.28543654
1894432447.ogg,Animal,0.24403194
25598161.ogg,Cricket,0.48369378
948074353.ogg,Animal,0.25210795
397628843.ogg,Environmental noise,0.48648238
1117256890.ogg,Owl,0.57119113
1793362540.ogg,Environmental noise,0.5468041
807927901.ogg,Environmental noise,0.52854794
433066818.ogg,Animal,0.10159359
1276581926.ogg,Rustle,0.40232006
133437757.ogg,Environmental noise,0.44010657
2056429684.ogg,Animal,0.20423898
998085413.ogg,Cricket,0.30787227
790105969.ogg,Environmental noise,0.34343654
973889845.ogg,Cricket,0.3540354
1337799784.ogg,Environmental noise,0.43956107
1816331881.ogg,Cricket,0.45588717
52757194.ogg,Environmental noise,0.52606833
1301843138.ogg,Animal,0.41914272
594616917.ogg,Cricket,0.45916083
390140309.ogg,Animal,0.29997307
2043618864.ogg,Music,0.2358624
2003186601.ogg,Cricket,0.67069006
597633709.ogg,"Outside, rural or natural",0.36432096
1961796410.ogg,Cricket,0.27889693
1189387490.ogg,Cricket,0.32464302
1129948249.ogg,Wild animals,0.27665025
710896290.ogg,Animal,0.3377081
1446536919.ogg,"Outside, rural or natural",0.26686308
1261218211.ogg,Rustle,0.34133783
335991287.ogg,Cricket,0.308238
1200413562.ogg,Hiss,0.19575183
1273461417.ogg,Animal,0.30435717
1845405337.ogg,Animal,0.17569096
218357700.ogg,"Outside, rural or natural",0.2160047
1278220017.ogg,Cricket,0.47618353
761209889.ogg,Cricket,0.42563915
1099126114.ogg,Wild animals,0.29846025
1161069157.ogg,Cricket,0.27170235
1653426310.ogg,Animal,0.2275648
150132189.ogg,Animal,0.20465562
1171470054.ogg,Cricket,0.7445992
1136389743.ogg,Animal,0.4824551
1545631228.ogg,Animal,0.3100372
899378584.ogg,Animal,0.3324321
749173942.ogg,Helicopter,0.1430195
448616432.ogg,Frog,0.22503048
1283380433.ogg,Owl,0.3653378
861009145.ogg,Cricket,0.58155394
124163433.ogg,Helicopter,0.15638618
1833292275.ogg,Animal,0.33482057
669234504.ogg,Environmental noise,0.3386549
1566392050.ogg,Rattle,0.24603577
1209931210.ogg,"Outside, rural or natural",0.33423427
940014981.ogg,Animal,0.27539343
394156416.ogg,Animal,0.4216399
1185603468.ogg,Animal,0.32256445
813347642.ogg,Animal,0.4183364
2038769454.ogg,Wild animals,0.14775668
265932223.ogg,Cricket,0.15144052
2093110974.ogg,Animal,0.36515692
491226862.ogg,Environmental noise,0.44473073
1990523159.ogg,Animal,0.2456063
859425262.ogg,Environmental noise,0.5869542
1986964054.ogg,Environmental noise,0.2188841
1860224665.ogg,Wild animals,0.14509675
684005052.ogg,Music,0.12972564
480992375.ogg,Animal,0.390404
73913115.ogg,Animal,0.5609238
1078415146.ogg,Animal,0.4182775
915374154.ogg,Environmental noise,0.49847084
686906465.ogg,"Outside, rural or natural",0.2330291
1412907327.ogg,Animal,0.22228372
1761619424.ogg,Rustle,0.3873625
1302698034.ogg,"Outside, rural or natural",0.3120662
957162111.ogg,Insect,0.35325897
644575575.ogg,Environmental noise,0.47884995
1366518291.ogg,"Outside, rural or natural",0.40829858
1347463300.ogg,Animal,0.23258011
2025591715.ogg,"Outside, rural or natural",0.4019961
1452284450.ogg,Animal,0.2471769
1183373148.ogg,Environmental noise,0.3659696
519204705.ogg,Hiss,0.32991084
1636564586.ogg,Animal,0.3882134
1428373149.ogg,Animal,0.38142493
470809728.ogg,Animal,0.23521802
913945486.ogg,Animal,0.29077926
1562313625.ogg,Cricket,0.28507242
158296945.ogg,Environmental noise,0.41430455
2032881013.ogg,"Outside, rural or natural",0.38262203
706128696.ogg,"Outside, rural or natural",0.3913258
1853252055.ogg,Animal,0.27823612
1195827640.ogg,Cricket,0.3613402
1351468423.ogg,Animal,0.26014403
76193607.ogg,Cricket,0.45249382
344975564.ogg,Animal,0.5847
1090497064.ogg,Animal,0.30313608
256269810.ogg,"Outside, rural or natural",0.20492668
1145880265.ogg,Environmental noise,0.55647194
1402218123.ogg,Wild animals,0.24835661
1122857305.ogg,Rustle,0.32069823
543348001.ogg,Environmental noise,0.5564341
830742475.ogg,Animal,0.32190084
1501701824.ogg,Cricket,0.44298953
1009279120.ogg,Animal,0.17650323
6973051.ogg,Animal,0.39206836
112867018.ogg,Cricket,0.1578979
2127167987.ogg,"Outside, rural or natural",0.34814638
960500408.ogg,"Outside, rural or natural",0.35405076
811909660.ogg,Insect,0.16534796
1322426733.ogg,"Outside, rural or natural",0.13725348
166480220.ogg,"Outside, rural or natural",0.24924782
1626237509.ogg,Wild animals,0.3050258
607492618.ogg,Cricket,0.13854721
224204630.ogg,Animal,0.32805452
151998328.ogg,Animal,0.3086345
444281555.ogg,Music,0.28971392
55016878.ogg,Wild animals,0.3881271
1252500677.ogg,Cricket,0.41317573
348027303.ogg,Environmental noise,0.45612356
1208682025.ogg,Owl,0.41497496
1133944510.ogg,Animal,0.351896
1470915874.ogg,Snake,0.14554761
639422199.ogg,Cricket,0.5094495
1515830031.ogg,"Outside, rural or natural",0.3158693
1427073606.ogg,Environmental noise,0.5308368
538227591.ogg,"Outside, rural or natural",0.25935614
1918970200.ogg,Insect,0.32734758
1128890460.ogg,Animal,0.4779018
336752401.ogg,"Outside, rural or natural",0.15594801
2139882569.ogg,Animal,0.1299833
393858356.ogg,Environmental noise,0.49828607
1077412455.ogg,"Outside, rural or natural",0.29780635
373932922.ogg,"Outside, rural or natural",0.4467933
371868710.ogg,"Outside, rural or natural",0.21557832
1036892688.ogg,"Outside, rural or natural",0.21842149
1030851006.ogg,Environmental noise,0.47245246
1677920091.ogg,Animal,0.28759885
194041847.ogg,"Outside, rural or natural",0.27741688
1819895192.ogg,Environmental noise,0.3457874
104822513.ogg,Cricket,0.46598613
894282042.ogg,Whistle,0.2485824
630205626.ogg,Animal,0.29561692
1009613927.ogg,Helicopter,0.27292094
728957797.ogg,Animal,0.20582919
1082818281.ogg,Animal,0.12964542
53947867.ogg,Rustle,0.37501705
838456324.ogg,Music,0.29412735
165866174.ogg,Frog,0.19412312
1811489524.ogg,Cricket,0.7846896
931383532.ogg,Insect,0.28008255
643011437.ogg,Water,0.22909777
214907421.ogg,Animal,0.38839465
100159753.ogg,"Outside, rural or natural",0.27097094
39463105.ogg,Insect,0.50915414
1437686930.ogg,Animal,0.41579828
629691812.ogg,Environmental noise,0.38778695
1931358588.ogg,Animal,0.35068572
418498780.ogg,Animal,0.46335065
361020302.ogg,Animal,0.25638366
839954820.ogg,Cricket,0.5252967
348402504.ogg,Environmental noise,0.60641074
1901355827.ogg,Environmental noise,0.55332637
542976920.ogg,Environmental noise,0.68471485
439959589.ogg,Animal,0.5181627
1972891277.ogg,Cricket,0.3584221
349405419.ogg,"Outside, rural or natural",0.19784169
637930414.ogg,Environmental noise,0.49419773
1793560428.ogg,Environmental noise,0.49097028
1751516131.ogg,Steam,0.34783632
1034786606.ogg,Animal,0.62785053
747999722.ogg,Wild animals,0.30936718
1650460258.ogg,Rustle,0.30586576
2084773103.ogg,Animal,0.2586786
432948425.ogg,"Outside, rural or natural",0.272358
1262673732.ogg,Rustle,0.34094486
612226992.ogg,Environmental noise,0.6120287
228541527.ogg,"Outside, rural or natural",0.37647548
1600275945.ogg,Cricket,0.27745026
1036764295.ogg,Cricket,0.41800103
2110230398.ogg,Hiss,0.16790806
57217555.ogg,Insect,0.30526415
42918246.ogg,Cricket,0.22236373
1426641462.ogg,"Outside, rural or natural",0.26245007
377142550.ogg,"Outside, rural or natural",0.15470628
1692243877.ogg,"Outside, rural or natural",0.38674462
1086399845.ogg,"Outside, rural or natural",0.19492711
306940767.ogg,Animal,0.52472657
467948971.ogg,Environmental noise,0.57983285
1305259879.ogg,Environmental noise,0.45657906
2030214164.ogg,"Outside, rural or natural",0.13974145
309325630.ogg,"Outside, rural or natural",0.47419167
1622649252.ogg,"Outside, rural or natural",0.18857558
1995486237.ogg,Environmental noise,0.4536632
1597514983.ogg,Cricket,0.37940344
1957146754.ogg,Animal,0.48863956
825308885.ogg,Environmental noise,0.51063865
16854586.ogg,Animal,0.55152875
2031544073.ogg,Animal,0.27455577
271277762.ogg,"Outside, rural or natural",0.28314108
977614593.ogg,"Outside, rural or natural",0.35500732
1303833096.ogg,Insect,0.2346732
2004500872.ogg,"Outside, rural or natural",0.27954343
1573121614.ogg,"Outside, rural or natural",0.26451898
2099275219.ogg,Wild animals,0.25886643
1672133296.ogg,Cricket,0.57249516
838261322.ogg,Environmental noise,0.53620535
669484563.ogg,Animal,0.30953816
1255811824.ogg,Environmental noise,0.46217132
1866491677.ogg,Cricket,0.30962062
2037397705.ogg,Wild animals,0.16782877
157518756.ogg,Animal,0.19308403
1685022403.ogg,Environmental noise,0.44226095
262217953.ogg,"Outside, rural or natural",0.3402042
1214779527.ogg,Animal,0.31446257
1954886640.ogg,"Outside, rural or natural",0.20366089
377129034.ogg,Snake,0.1699023
1186623908.ogg,Whistle,0.35578945
1405215308.ogg,Wild animals,0.3287023
455563263.ogg,Animal,0.18868768
1918294139.ogg,Environmental noise,0.31783357
1198183116.ogg,Wild animals,0.15767854
1760741883.ogg,Animal,0.43142214
82950262.ogg,Environmental noise,0.43878648
1204804637.ogg,Environmental noise,0.4981715
502020501.ogg,Cricket,0.26289377
509848179.ogg,Animal,0.37961957
813057446.ogg,Insect,0.17558105
1982002077.ogg,Cricket,0.43081027
1444076618.ogg,Vehicle,0.16932921
1268302753.ogg,Animal,0.16477966
579091783.ogg,Animal,0.3576121
1572546158.ogg,Environmental noise,0.44077584
1589376911.ogg,"Outside, rural or natural",0.29569656
718391013.ogg,Music,0.23545091
485298578.ogg,Frog,0.28570524
729784790.ogg,"Outside, rural or natural",0.21701436
2023407672.ogg,Animal,0.28203344
2030522639.ogg,Wild animals,0.18247768
1129702384.ogg,Animal,0.4728631
379853199.ogg,Helicopter,0.21835232
1090240632.ogg,Water,0.42251858
1469001926.ogg,Animal,0.40649357
1590518195.ogg,Cricket,0.24676077
1114306956.ogg,"Outside, rural or natural",0.21962197
599417998.ogg,Animal,0.5661451
249111876.ogg,Noise,0.1651811
1698729888.ogg,Environmental noise,0.41324517
1223937707.ogg,Wild animals,0.23419817
1509698357.ogg,Cricket,0.36703694
705660581.ogg,Wild animals,0.43436518
1221429201.ogg,Animal,0.39496362
1576945085.ogg,"Outside, rural or natural",0.21298514
266084016.ogg,Animal,0.2981093
186947853.ogg,Environmental noise,0.5350898
1924328976.ogg,Frog,0.12521559
1051641459.ogg,Environmental noise,0.39976412
1326228969.ogg,Environmental noise,0.4645058
479888179.ogg,Environmental noise,0.4142118
1707742727.ogg,Cricket,0.559434
1787710846.ogg,Environmental noise,0.4881521
791121877.ogg,"Outside, rural or natural",0.35756338
